label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
e,-0.4933526672921878,0.4409222851986231,0.45120586757554476,-0.5917780045385976,2.0981956041234304,1.6499930361489061,0.09753682443420511,-0.8667795337653309,0.680028924942579,0.015648213250998383,0.5097903348888754,-0.4351851149833615,-0.18379880938674656,-1.453809786862267,-0.9625103834891107,0.1555809509062541,-0.06040974344415421,1.2087815589546165,-1.4410687844326309,0.19139281251080908,1.1444661375445448,1.4767033141619414,-0.3820940610450199,-0.2443164917312104,0.2719125018677711,-0.2169002960327851,-0.1456963400749631,-0.44711185482319127,-0.8479661744950943,-0.1459149545455859,-2.2574416159484194,0.8702524713260558,0.7348914577937522,1.0176770354290943,0.3701927885285084,-1.3791139619260293,0.46200305030680666,0.7383429766345984,0.3647088697359538,-0.9221776216044744,-1.1727769332122764,-0.4078873648833,0.9176113584458077,-0.1454450306979869,1.1922159304781683,0.9168870870523047,0.2402268948773411,0.5669628971323543,-0.9114744107342067,0.6353651711064686
9,-0.45346951408570324,-0.5389918743293458,1.6806475849928537,0.16342501178486035,1.1227588205698753,1.168409461274423,0.3210092411232733,-1.8442484757216104,1.1210412169639,-1.0230382158020999,1.937620219068875,0.22610737275350512,-0.22735893846671562,-1.0542229471537519,-1.040896391391306,-0.795789806579387,0.3521694811926606,0.8499365347765275,-1.338864043612797,0.25991872889645407,1.6940615804649937,1.6416570879435508,0.8623187687007049,-0.6002688541073968,-0.0703595804400455,-0.7973078307673308,0.41017040353601897,-0.3011364126377203,-0.9159665013782653,0.2849650360059279,-1.1556506323524283,0.9611543389698107,0.6037189722371148,0.7075854701479821,1.3792231400191586,-0.9266859461997398,0.6354977281763874,0.20615443029065278,-0.4018621406054139,-0.7479744464189239,-1.0547276647994943,-0.016684661279007338,0.7219591301278907,0.041387187033858616,2.1451568587740137,1.8083756124559682,1.475244503609053,1.226920023272787,-0.6951679601335358,1.1498489773963225
=,-0.5256684602168725,1.4645514033201106,-0.8528292875571749,-1.3757176746633555,3.084525692362018,2.1248815991416854,-0.13979941854999292,0.17998331597518966,0.20207180600316585,1.1095523765668118,-1.0043900661358818,-1.1232726980925698,-0.13429655384605368,-1.8461752895181762,-0.8610109352285827,1.154750677879985,-0.49385667612735157,1.5630445993585411,-1.520405432043833,0.11544086633446324,0.5429903816566528,1.2738992904218112,-1.6855178104105315,0.13546743418430754,0.6271356775637209,0.3987985641106646,-0.7284138063217525,-0.5921004480477426,-0.7596595585221511,-0.5969599142894667,-3.3737496531355142,0.7573819070671821,0.8586279669971377,1.3243375391423173,-0.7000556698629546,-1.828613921638256,0.27015074694134866,1.2844649284705454,1.1650884581810996,-1.0875630440579274,-1.2740797825212595,-0.8119835697985516,1.1056822162795787,-0.33940531928418016,0.16489415517197373,-0.040284188396318685,-1.065534337392116,-0.13942035812017745,-1.1214242635345897,0.08088704628812556
J,-0.48870545272698285,-1.062395429734994,2.4567829611027583,0.5368374394305219,0.7990812623594457,1.0816385674135605,0.4639313706027991,-2.5217364408734726,1.4610736281826606,-1.6315556336738402,2.837304606824514,0.5629569457791499,-0.2748154903492056,-0.9923054611576525,-1.201428175773332,-1.3363548361330027,0.587435050580007,0.7828202310612071,-1.4501862745743805,0.3229494231563426,2.15313651002023,1.9142114784216855,1.5481498019363682,-0.8384981975542353,-0.2391561080989838,-1.1641765006692875,0.719495205153704,-0.26852850536425976,-1.0567727737721637,0.5208160545156908,-0.7766604013307438,1.11806902401039,0.6140347669132106,0.646391342953078,2.016200319372127,-0.824833265212951,0.7923956632531016,-0.018774196961436947,-0.8089596065706959,-0.7552769118627503,-1.1248317442540283,0.16469456811747246,0.716114123520914,0.13388074933883845,2.846934313059626,2.44129680616068,2.229565381305632,1.6821675451786293,-0.6764557623591384,1.5277447877235542
-,0.7419777841456098,-1.0711074321333636,-0.13163705938270784,1.1956287811939998,-3.503743543987178,-2.631949345672926,-0.046729936570158434,0.8509915149022549,-0.8084329610330261,-0.4717637782951446,-0.13198306839340967,0.9250153093651097,0.25118380930453144,2.308324261948519,1.3800811629744119,-0.6396022958025974,0.26700274672387264,-1.93076949477632,2.1611201546103946,-0.2515528147479905,-1.4437867674279983,-2.098039199191388,1.0989671292881489,0.20511300776447325,-0.5473279113537659,0.06785962469527804,0.4541996074987667,0.719887395803732,1.2163004752462605,0.4005188175158964,3.792272165202432,-1.239144661300557,-1.136246117731458,-1.628968303111633,-0.10785830321009973,2.2214250950786862,-0.6037322100177138,-1.3145799959147235,-0.8669709452906775,1.4299654686363734,1.7738393870942413,0.7682189756286497,-1.4325248344181383,0.29438489039046917,-1.3396622775486347,-0.9617494132022609,0.18070477500760387,-0.547738912446862,1.4324334147182463,-0.7110767353529985
_,0.7416802508275853,-1.1206976157309234,-0.06452627969285844,1.2326196587217868,-3.5450241232876993,-2.649338537696378,-0.03445577001393208,0.7951601251599679,-0.7818354571442736,-0.5265287255247869,-0.054112286759318444,0.9578106668904512,0.24798854252833866,2.322339825042364,1.3712537403995637,-0.6890754336745314,0.28849206802347904,-1.943827572762044,2.1594964293815657,-0.24700239642187824,-1.4091937772918,-2.082136292664254,1.1628090434175902,0.18512906801859513,-0.5640748049618588,0.036158323705151964,0.4828388440375964,0.7254166419028412,1.20857939011878,0.4225578651691605,3.8394483201471914,-1.230105842203804,-1.1395919053459322,-1.640383209781635,-0.05277957750844396,2.2385944692075035,-0.5923213446036244,-1.3390820511740298,-0.9056681764783038,1.4346708741109662,1.7743591816153192,0.7868869519050293,-1.4383849635815407,0.30354084970097983,-1.283540608485557,-0.9102135751030589,0.24708219550371988,-0.5101322181136135,1.4394139530233874,-0.6808176133781801
x,0.1408816329749669,-1.506596660996162,1.72214660769847,1.2032763098776629,-1.7774044745668487,-0.9802954445961364,0.31043234984151047,-1.2841696701042573,0.5310301459478817,-1.5213598487948563,2.002420309691952,1.0397559611922453,-0.032932698184216486,0.8275694618246123,0.04646778316480013,-1.4171076557108198,0.6133728367282514,-0.7269908823001072,0.390612595493815,0.0681661395172119,0.6120713608699462,-0.00594382196348964,1.8834946750103323,-0.479576728023152,-0.545967752408979,-0.8123576673860183,0.8371574409313214,0.2882684205473279,0.042483810534252174,0.6544415580336558,1.9888071548810586,-0.012727500787608481,-0.31478553516682845,-0.6237223322235608,1.4134247020701436,0.892331703673145,0.17636057950035677,-0.9017187094383573,-1.1818969367326895,0.4090473716066333,0.36887983043650585,0.6402690691960222,-0.4396454434131835,0.29752243220311675,1.1938417176525706,1.1500654832838084,1.765608117392697,0.8700880155046695,0.46881847027730394,0.645933080080772
?,0.25535676418913095,-1.6160399957696647,1.627014934901677,1.345933652937722,-2.2703473714382962,-1.365782329437983,0.28954827326307137,-1.0909604976328067,0.3769867168808041,-1.5328284315317366,1.8952295741559904,1.1454644100771596,0.00927372664164707,1.1670352874148753,0.26862391497142235,-1.4603004163146955,0.6304701298519327,-1.0094434096810674,0.7248831414570613,0.024390892334301664,0.35136619350384984,-0.34644270115043363,1.9813219961318653,-0.42572514040324866,-0.6114807666877423,-0.7665465983820532,0.8750746560671431,0.39284382215572927,0.2382100871870489,0.6914650994676272,2.5195580527343453,-0.21343834945224818,-0.4858483068814887,-0.8615802918130063,1.3353762349681517,1.2149103085694337,0.07075256777830394,-1.0766098956754302,-1.2720908389634924,0.6237778145936421,0.6411808154291041,0.7376196442739523,-0.6534811880869433,0.33259345750731045,0.9251333335345664,0.9446106270380777,1.7193442401379222,0.7438649309149196,0.6813900171047258,0.5027810031733962
#,0.17512594283435667,0.4423943914762884,-0.9630815276086506,-0.23858550163409065,-0.23370453548729805,-0.36485404397614984,-0.18136268111980813,0.9720909187690516,-0.5559733015578863,0.6524365806869212,-1.1127101576562815,-0.2426372310910507,0.10229565474123567,0.33716252531014107,0.44073193491953827,0.5402090654889318,-0.2371398828286618,-0.26346177489420897,0.520603076777723,-0.12121539328599851,-0.8135181976448383,-0.7045264459444973,-0.6340530612379656,0.3250174609312838,0.10662516899182638,0.45624191227044686,-0.29337365935785087,0.0890511196077642,0.3876117288426945,-0.21401119123572063,0.21825647419376748,-0.41119087760182454,-0.2153490367948431,-0.21674870041986904,-0.7903730279161547,0.27330285648370234,-0.297726585747944,0.03759583269822962,0.3380414429129898,0.2641406248911691,0.4015613396194447,-0.08242061393574789,-0.2486814022035605,-0.059413216041134836,-1.0887408004560022,-0.9379132297847066,-0.8809089043630222,-0.6489079628105775,0.23308822326402648,-0.5844286550195019
j,0.6590927740554146,-0.3381763538391016,-0.9391141760432329,0.6026525140731778,-2.588988892605928,-2.111794099832106,-0.19177069602651026,1.436280167841588,-1.0402552955887294,0.2547155211919352,-1.071345648728726,0.4150395484530269,0.26106595671841404,1.8672749794686265,1.3273604245905655,0.041569521597152985,-0.027611831509447238,-1.5454919500801396,1.928988101788899,-0.2780071168480123,-1.6995418541584222,-2.048337584269846,0.1880498518545786,0.42621006635163644,-0.2781662472961227,0.44862759964017707,0.05008983169988369,0.5681379199935532,1.1691160838673746,0.08359289335155622,2.7715836806204153,-1.2054524936055224,-0.9627097615662911,-1.2990347872067611,-0.7705864685094335,1.7518422840160415,-0.6732279730614099,-0.8608535401236171,-0.2914031305086324,1.2055042078464433,1.5605926839183997,0.44974200371350803,-1.1936072964853834,0.1477932847661868,-1.8715188562776204,-1.481454216790536,-0.6542075969489441,-0.9449456904673231,1.1797894693891815,-0.999147444042334
{,-0.3681751696173465,2.206375535025292,-2.1800828116076527,-1.847954750600889,3.1678894778608173,1.9236018377607955,-0.3871788902221197,1.4357900085681994,-0.4785978242508748,2.074203253347261,-2.5401995618649043,-1.5695558152560205,-0.021020232525323434,-1.6457069211654571,-0.4077561247191914,1.98254615838138,-0.855632756811205,1.421230868883083,-1.0470130777052626,-0.024168256674596232,-0.4225239399500612,0.5367338235897317,-2.697785625149493,0.5646190782403193,0.8396985653152558,1.0269179877601058,-1.1904460530001015,-0.5520238214330535,-0.3613328744078198,-0.9420845342935269,-3.5123440841561573,0.3288514343112893,0.6911028625181045,1.2124016499614563,-1.7893142082440043,-1.7070237839978677,-0.07440379230601245,1.4903947230591623,1.7375955511110437,-0.8863186512500694,-0.9214158548479046,-1.0165988613810495,0.9262883181428733,-0.4566114239222457,-1.1964660905993534,-1.235509575993795,-2.3147070195456254,-0.9800936968672478,-0.9637580468999716,-0.6508213575128629
<,-0.06208235033852283,-1.293393321583922,1.8651272521575617,0.9359918616022388,-0.8870672642323469,-0.2897631748770408,0.3427651350943119,-1.605472577685215,0.7940842282224277,-1.4799751836303514,2.1626599185647017,0.8396304837645414,-0.10657912736405206,0.21997438470195768,-0.34424474530646776,-1.3214774575179566,0.5747866143283198,-0.22090494463932345,-0.20175782029781658,0.14407503272561442,1.061271127877574,0.591989884907859,1.6854228897738788,-0.5674317856776716,-0.42331422571967736,-0.8814473405269048,0.758889948540345,0.10062798882144135,-0.3017673219261425,0.5802950820228554,1.0291337996048107,0.33985999286054197,-0.010035689346197255,-0.19737819588079766,1.5307222723123162,0.3134828453106596,0.3593248470241469,-0.582049514731989,-1.007026817691223,0.02630896893377108,-0.11438039766782877,0.4603978381331773,-0.05805061208099464,0.2317891019659529,1.648968316251886,1.4947424245169203,1.8221792861516983,1.0795594680656948,0.089035883416521,0.8882592489517946
c,-0.5074630444178548,0.7061711969707836,0.12541616240704898,-0.797957516946789,2.37380123070317,1.7903439726776689,0.038427101510639695,-0.6113022296703166,0.5667778665900024,0.29365652793830643,0.1313305868191088,-0.6151472095155212,-0.17342581180571195,-1.5708547986879984,-0.9482490010889874,0.4112036915989278,-0.17121596392902752,1.313217795838573,-1.478460768118348,0.17439319668778772,1.0054018875060515,1.4428658284492695,-0.7176990961454361,-0.15078528882874204,0.36538274984218705,-0.06312525358608301,-0.295433575820842,-0.48928469267557595,-0.8356848570387918,-0.26221366993813805,-2.567963420613002,0.8519992578759747,0.7751102041673392,1.1077369525403218,0.10280903086401277,-1.5097757774678633,0.41880589215732766,0.885877117007398,0.5723467316385266,-0.9752149463318092,-1.212537549377292,-0.5153969641706047,0.9763555133484302,-0.19644580294827735,0.9455700311930084,0.6847630860239493,-0.08852559367120842,0.39434512621989526,-0.975701788915872,0.5021455049255099
W,0.19006858505489135,1.0409402816417843,-1.7970808736734478,-0.6790434034319227,0.22492629066640768,-0.18919258348334878,-0.3342398623401903,1.6771654049676037,-0.897976554059815,1.324226935806027,-2.080111369745213,-0.6351859150402592,0.14571866786734042,0.19841687035489083,0.5711019443482791,1.1438487635356656,-0.4995029545580678,-0.13085991481514125,0.5735120370652426,-0.1814444309103949,-1.2642818769025461,-0.9335041009378097,-1.4088615468035868,0.5758784761035421,0.3059423698981,0.8502865643639118,-0.6415381507160997,0.03142148099483837,0.5017818196535203,-0.48116435757589515,-0.30908820068418347,-0.5420440036943375,-0.1911038647519712,-0.09994039404319484,-1.4748448851638143,0.09413992992359937,-0.448349392830945,0.321419949161738,0.8046387188774794,0.22749465802930166,0.42202201331854133,-0.3022039700593084,-0.19775862204660882,-0.1684586926182705,-1.8048259502682988,-1.5914137427905872,-1.7010790031891463,-1.1234430452983943,0.1682738368673798,-0.9703499898349564
!,-0.4710120520124232,-0.9614424824417649,2.2840608861200677,0.47058998272066077,0.823477664124528,1.065520977105988,0.43182427297639353,-2.361114397234834,1.3753528906055383,-1.5038319010803551,2.637363652600434,0.5011408487682244,-0.2609999038698666,-0.9750453627924885,-1.1475942404715784,-1.2258456840466587,0.5391869396939981,0.7717591451375615,-1.396736955464585,0.3056983674418575,2.0326894688578934,1.826091799777146,1.4117917373592015,-0.7832776168252379,-0.2093015609912808,-1.082457667594628,0.6574397787927075,-0.26607482429971085,-1.0094761260119554,0.4742262027531043,-0.8093783932469012,1.0669183750584268,0.5965529594017963,0.6380656178936908,1.8744490378900402,-0.817532939756996,0.7497541939598046,0.013174350050348326,-0.7308929764484747,-0.7345271909070663,-1.085645637472289,0.1350252172061092,0.6982261485012624,0.11744768322478538,2.6744207642088442,2.2890089431514404,2.0658293432672514,1.5745578682402257,-0.661403278389424,1.4349870353221963
C,-0.45427841776045863,-1.0454098439418555,2.361276566632696,0.5423597553102256,0.6934174403365668,0.9841082021451355,0.4454247873297574,-2.408274427233547,1.3885367805423687,-1.5801827497064296,2.727437613920186,0.561661002995615,-0.25903531219648523,-0.9051204077112632,-1.1263632546822209,-1.2997345592531193,0.5710324222669998,0.7116750322546466,-1.3489030872649381,0.30534569642263265,2.040800324766643,1.7967851288075,1.5134422474798837,-0.8024491599637665,-0.2419328113978277,-1.1188014739341068,0.7021463204886987,-0.24288262164496244,-0.9906944753192679,0.5098041934349116,-0.6656230870746053,1.0491862493102302,0.5663819494511492,0.5868974806801844,1.9378250925988503,-0.7458383039401648,0.7494934086794546,-0.046401651745361656,-0.797133392332377,-0.6959654066296066,-1.04416860285438,0.17504121387836863,0.6582246578281121,0.13517624565159506,2.7106727136741666,2.3284815738155613,2.149362042580696,1.6069103424209252,-0.6200641663923635,1.4547916293313352
1,0.5748655454430734,-1.722200380928988,1.0943015901723034,1.5948000297532707,-3.4761070486048107,-2.368212672486374,0.18242728598246347,-0.3305976907829292,-0.15764665056493538,-1.3458725460384109,1.2859856264431953,1.3083531175978924,0.1394053133470937,2.0549767234287186,0.9216464640491041,-1.3827062457349228,0.5921388206507344,-1.7426747707979067,1.660874348502549,-0.11551842964713681,-0.5118111594129987,-1.3568140708395364,1.9982304478361703,-0.19612267833320843,-0.7267297866857705,-0.5124785223544688,0.8660652787637945,0.6615401085539506,0.8133183727700849,0.7063457377645084,3.806890708491372,-0.8076729852941967,-0.948150660336325,-1.4773742863380543,0.8982473282438668,2.0432906670042974,-0.26850954335079835,-1.465015224399294,-1.3682539037932049,1.2020732323789085,1.3962881796626285,0.9337221913547011,-1.2246743310007209,0.39352692232031405,-0.046329332582850144,0.16736184807493287,1.3254476463296958,0.2425974301541579,1.2445905461548892,-0.01619910323163727
D,-0.4937864848232803,-1.078179534343924,2.4886784737890872,0.5459685325702105,0.8033455593672533,1.0911369852360728,0.4699158089687485,-2.5532114247811797,1.478753218360868,-1.6537246998968669,2.8741756757979924,0.5719518716821081,-0.27796587732010086,-1.0012069738431026,-1.2147031428580122,-1.3549597953244341,0.5955884343928514,0.7896487891076978,-1.4653354700479622,0.3267286169522945,2.1787447158610256,1.9355401982188627,1.5703354088874584,-0.8491013229007064,-0.24324985266976953,-1.1792808999552495,0.7297060444775906,-0.27076923212579557,-1.0684451861694708,0.5283339544644734,-0.780122130604941,1.130502692393539,0.620058721875388,0.6519685860862492,2.0423762125217633,-0.831698117117803,0.8016921776603562,-0.02134045568387303,-0.8210690937371486,-0.7626293933685439,-1.136409906363131,0.16820452091723373,0.7229499461624219,0.1361512416853102,2.881799288952918,2.4715243321639138,2.2590409232709496,1.703198656485405,-0.6827731250852009,1.5464681232024424
r,0.11786743603151874,-1.4829446630998733,1.7390607402263578,1.1733607492308449,-1.6768951765365885,-0.9021885583210142,0.31422678340076016,-1.3211828526743379,0.5611328315707083,-1.5172420822014765,2.0214040022217294,1.0174105693481295,-0.041315878354259095,0.7588302207882536,0.002078123499582947,-1.4067843060675007,0.6092234390449243,-0.6697502182373714,0.32343547042591636,0.07682003611839866,0.6633621812550631,0.06201376375294721,1.861707653440154,-0.4897468482668596,-0.5322374835604137,-0.820523118954433,0.8285841413306679,0.2670526295027741,0.0033733200766561176,0.6462662744060023,1.880498676152199,0.0273419429224848,-0.28026954952910066,-0.5755051797256704,1.4273008518178083,0.8268846388971411,0.19722383181473357,-0.8657330698855397,-1.1624767585116436,0.3657036756589849,0.3140955674946986,0.6200718762101556,-0.3964435076949824,0.29016590736524495,1.246030228336734,1.1896836608582808,1.7727178709597688,0.894231195783691,0.4258337459236269,0.6737241280610354
s,-0.48613444918144666,0.3101455707791496,0.6112791421808703,-0.48998600644240026,1.9614005943923347,1.5800074004117828,0.12657103654697743,-0.9920202964874374,0.7353826608781019,-0.12117101709400516,0.695750456537837,-0.346382042681499,-0.18880124401296514,-1.3954023208672772,-0.9689932650719103,0.029700053146340773,-0.005847355994345587,1.1567152579755366,-1.4218664145499338,0.19965204556664493,1.212264502886462,1.4925338242208328,-0.21672714725269945,-0.2902082121204054,0.22576368806523445,-0.2924538280757628,-0.07192820049580043,-0.42610954953823166,-0.8535383486985715,-0.08860210634104317,-2.103375462558502,0.8787510781217543,0.7146907368741113,0.972791736502758,0.5015689962447852,-1.3140470782126925,0.4830038481646412,0.6653294132013239,0.2623254837542743,-0.8955646014564757,-1.1525581417031592,-0.3547540336051689,0.8881924924838805,-0.1202661808511481,1.3129296905317378,1.0306076016202876,0.4018755148031747,0.651594434570214,-0.8793606115356066,0.7005704871186785
},-0.4581775776127895,-0.2908631115512083,1.3579451580681001,-0.024946353304993354,1.3509381225717,1.2741004499226443,0.2621764446810497,-1.5819224908762324,0.999408884694221,-0.7549051126051,1.5630063939663579,0.06021900398433582,-0.2140223970472988,-1.140957417292534,-1.009733420713728,-0.5517986277795153,0.24627820431135725,0.9289252251882686,-1.348924087212704,0.2400469824900107,1.5391138056207194,1.5823014150694443,0.5451983648737717,-0.5055497836885017,0.014971789289608036,-0.6449190231092252,0.268232617999044,-0.33377429099340133,-0.8887852202603942,0.17531595494450725,-1.414663602919758,0.9278044779337209,0.6292696763963428,0.7761473604919744,1.1143754142662412,-1.0279172233953517,0.5854421255845779,0.3352553330491298,-0.207979345834597,-0.782516959844954,-1.0719229542406405,-0.11311374549910055,0.7620940822181181,-0.005225490569242358,1.8854765506588964,1.5676916448074139,1.153494153108776,1.050012606788236,-0.7407078434175612,1.0097441615716334
"""",0.19335719744482982,0.9952034402153525,-1.7427125590931944,-0.6430384425100115,0.1744175195996651,-0.2159727050214291,-0.3244040709071815,1.635464894380611,-0.8800296110748271,1.277102924321719,-2.016927244426465,-0.6039073860256913,0.1442960983921132,0.22089169262016384,0.5704385030986879,1.1002621601881464,-0.4806220268716423,-0.15075263591867052,0.5824701770898185,-0.17891311730113285,-1.2428077152376529,-0.930460616587863,-1.3513132584389997,0.5604788210902215,0.28961312071078876,0.8246314875519246,-0.6159068964443641,0.039379773631711315,0.5012452523731304,-0.4611973002583951,-0.2523745685540925,-0.5405363552612112,-0.19925510047769493,-0.11704976728239246,-1.430223225640506,0.11878548151555351,-0.4418728412458885,0.29508284947092167,0.7688001432242934,0.23815840286471393,0.4308929170395529,-0.2832488334931124,-0.20938080863675884,-0.15955417659563056,-1.7652140445377023,-1.5537605912787409,-1.6458246449782248,-1.0952333224009374,0.18081372565848863,-0.9489389780045836
4,0.19596169539864775,0.9503286423053164,-1.6880545792862547,-0.6080418304968139,0.12703212460910276,-0.24037242053490143,-0.3144944366163875,1.592840494746121,-0.861271343443779,1.2302759688665226,-1.953426131071631,-0.5733984980578947,0.14263416744654783,0.24127570354051114,0.5684818416134256,1.0571404742769015,-0.46193307967935604,-0.16889987378612104,0.5894338324129657,-0.1761387013714125,-1.2199169966853591,-0.9254449094855809,-1.294616905360039,0.5448401020479688,0.27374593579366974,0.7988343514257235,-0.5906220885561111,0.046688920600060975,0.4995690847855002,-0.44154381321334846,-0.199035253773042,-0.5378647597481045,-0.2063682409055756,-0.13268749486883247,-1.3853639978954477,0.14142817166740862,-0.43481160967388327,0.2698949966622989,0.7336629374766389,0.2475169466340031,0.43813140441674586,-0.2649543824109227,-0.2196983349473541,-0.1508978130078205,-1.7242274514067724,-1.515092322220191,-1.5905701314683252,-1.0664247467341001,0.19205185023369528,-0.9267971179438054
H,0.16352832984696342,0.3427478357848139,-0.8049895873798982,-0.170085895553855,-0.2782619081083421,-0.366632859373902,-0.15211563203671907,0.8296717197970894,-0.4822026847604475,0.5319401741982928,-0.9295761455367263,-0.17992263072125644,0.09116892560844667,0.33584790170267775,0.3999078983389924,0.4344927669444142,-0.19106160463283642,-0.26546837068716106,0.4850616125168604,-0.1069299967189676,-0.7118050487906411,-0.6366865068932892,-0.5016542366667661,0.2755030201173694,0.075701950307205,0.3814801426744753,-0.2334098957665421,0.0913362651641977,0.35176916500764904,-0.16861614470545655,0.2722913292141908,-0.3719463803942666,-0.20643411105451853,-0.21936762578854313,-0.6606274480786681,0.28060390984283246,-0.26230171629171645,-9.577141032818442e-05,0.2607409131357771,0.2540723649110949,0.3766996386760323,-0.05027387984215344,-0.24126240263598336,-0.04243536004451928,-0.9384638737491889,-0.8038612897340214,-0.729114062672089,-0.5533521114421652,0.22827759925788668,-0.503568879593267
V,-0.5161436685518378,1.6807416319206383,-1.1627840623174095,-1.5326200727637138,3.2357732338229197,2.175884852805528,-0.196737375358678,0.44599516553118856,0.07091572008376236,1.356119909640924,-1.3638122696074546,-1.2638633574211133,-0.11684651995912802,-1.8852278200980845,-0.8052592487416977,1.3751466589310477,-0.5897075471101729,1.6018462799452056,-1.489182613958283,0.09175715717460671,0.36809427417738166,1.177728703165887,-1.9669168269762445,0.22958834961550853,0.6981038614426824,0.5452751620231916,-0.8550747942714698,-0.609604158672614,-0.710794239884255,-0.6938700448815611,-3.54892712006615,0.7022078374517068,0.861517043749454,1.3589034696192384,-0.9544377938761678,-1.8831198288597548,0.21105789673166317,1.3826486250670567,1.3334480922495868,-1.0934732272462246,-1.2569683278768495,-0.8893545560969713,1.116872516354687,-0.37825881522410504,-0.10782437423430327,-0.2877670606649476,-1.3686840945153904,-0.31831961042940404,-1.1377660786271029,-0.06603116360577736
3,0.6799793588121766,-0.43951538108688043,-0.847383546688674,0.6896366729524634,-2.7483684980555085,-2.212133312940963,-0.1756443482916206,1.3812625177302098,-1.0256206832681551,0.16322532360785477,-0.9643114408084474,0.488280514166484,0.2637326324799329,1.9535181815862415,1.3544340629186855,-0.047209850497577095,0.010640006896444123,-1.6195288787715867,1.9887458541185596,-0.2787557539130683,-1.6917758825708666,-2.085961641688628,0.3104719314864822,0.4036601077740968,-0.31771981567679897,0.4054596252093002,0.10389375270990876,0.5966826642565245,1.1930603734214187,0.12646175498178996,2.9476405131301875,-1.2281774969313237,-1.0001050949742019,-1.3620652679020528,-0.6952967861210817,1.8400781609212318,-0.6743276932886857,-0.9334800924840788,-0.3713765100622501,1.2532703239598013,1.6122781423966976,0.49837375483107127,-1.2430903090873366,0.16927884935265594,-1.8301229906387315,-1.4357309792895827,-0.5545500382668952,-0.9071556358942953,1.230864410303194,-0.976505530146046
:,0.29561835474100817,0.37436166187900816,-1.1264424514634948,-0.12376014092349308,-0.7123104434676933,-0.753212343223556,-0.21490010911549273,1.2277774109092667,-0.7428869039758419,0.6921812096694655,-1.298909454332381,-0.1626446892126414,0.149638454290033,0.6803840562142622,0.6823670348640477,0.5416357961253677,-0.23950704439935144,-0.5477187190513412,0.8731581300000748,-0.17148710692668986,-1.1199988021506784,-1.077124858956482,-0.5916953699095585,0.40046493967716507,0.05366605460765338,0.5343263835767207,-0.2806389276661331,0.19363773463869097,0.6004464765909754,-0.19597351712755312,0.7309897158528328,-0.6305060560489864,-0.39181921902380357,-0.4557304559764979,-0.9244167931563075,0.5958086449643623,-0.4194167780478068,-0.12288840382964669,0.2799218645209081,0.485180795028501,0.6870147729537259,0.002154672280300059,-0.46769009249735366,-0.03124314301256255,-1.4239839873905047,-1.2023969508660592,-0.9922599568844949,-0.8170179648725001,0.44970986910595223,-0.7633677484388078
Y,0.7399394971102671,-0.9690295323890494,-0.26417958129739477,1.1180807677374092,-3.4095186438509235,-2.588163232341474,-0.07089094542105523,0.9586312451406379,-0.8582839584320533,-0.3615526550227989,-0.28584991837792223,0.8567409895418985,0.25662694300863254,2.2723706723549544,1.3926884369977917,-0.5392847003783745,0.223466765581525,-1.8980508158793692,2.156683890325864,-0.2596804548502398,-1.5072339159605204,-2.1221266735605635,0.9685446448885588,0.24399326549261782,-0.5121982116762628,0.1304489850101278,0.3958299822922944,0.7063790900061409,1.2272951548852458,0.35542042370201543,3.6853407300132783,-1.2526700845694645,-1.125590588657724,-1.6005752078059707,-0.21663837632816235,2.1795286619210836,-0.6242093972332695,-1.2613626263618511,-0.7872051190096299,1.4155749633195025,1.7665265119381126,0.7284994637891575,-1.4158366845134116,0.27519576626157527,-1.44614652026395,-1.060483379313628,0.04850944942937058,-0.6203326773828451,1.4135250178959125,-0.7685296191861081
N,0.5538352118481171,0.016490272805625986,-1.1922108451384061,0.28118094605112703,-1.9189500678915854,-1.6636718688853382,-0.23481001384813818,1.540446765654861,-1.0320501524454595,0.5443568873488315,-1.3680005130914108,0.14940070427924837,0.2379742959957269,1.4792609568248543,1.1651136871319703,0.33384685834350664,-0.15301431368364704,-1.2155322064737843,1.6254782838866784,-0.2603546303017314,-1.6325762468576632,-1.811749274927472,-0.22837327545984665,0.47776959534307817,-0.13176102055986072,0.5673688649121725,-0.13114975404503912,0.44243540557742583,1.0258858419007124,-0.06319518684882797,2.036251620405854,-1.0642849079228416,-0.7861146758954007,-1.0190386782594032,-0.9783318747728711,1.3635153926124495,-0.6328465197506569,-0.5729285010763696,-0.010173885059086785,0.9812542959424352,1.303965021586271,0.26385629833290825,-0.9643103188131958,0.0684461627542456,-1.9067444950807446,-1.552319716210254,-0.9491487968829672,-1.0187642310892677,0.9459648455186539,-1.019751258739223
